episode,avg_reward,avg_found_sources,avg_found_ratio
5320,46.533237,4.5000,0.801071
5330,62.055810,3.4000,0.776429
5340,51.121663,3.3000,0.887500
5350,82.731566,4.9000,0.889881
5360,118.568025,4.7000,0.975000
5370,79.235848,4.1000,0.908333
5380,111.473651,3.6000,0.930000
5390,52.284958,4.0000,0.845833
5400,72.828779,4.4000,0.916071
5410,92.563942,3.0000,0.913333
5420,89.528191,3.8000,0.912500
5430,107.474848,2.9000,0.983333
5440,67.831468,3.3000,0.916667
5450,87.556349,3.7000,0.970833
5460,111.492386,5.2000,0.933333
5470,101.045668,4.8000,0.954762
5480,59.325221,3.7000,0.858333
5490,91.169173,3.6000,0.866667
5500,84.278804,4.4000,0.913333
5510,55.268517,3.9000,0.830357
5520,89.887047,4.2000,0.958333
5530,40.898452,3.4000,0.791667
5540,11.939903,4.8000,0.862500
5550,60.902205,3.2000,0.811905
5560,15.906469,2.7000,0.611310
5570,3.184740,3.3000,0.660714
5580,-4.544449,3.4000,0.693929
5590,16.917017,3.1000,0.604167
5600,34.617260,3.0000,0.748810
5610,-5.271641,2.7000,0.592500
5620,-32.747830,2.7000,0.500714
5630,37.584552,3.3000,0.714762
5640,1.140754,3.5000,0.573333
5650,8.142761,3.3000,0.721071
5660,48.785242,3.9000,0.830476
5670,50.882458,3.0000,0.817857
5680,63.985428,5.1000,0.858333
5690,83.314541,3.0000,0.883333
5700,74.325056,3.8000,0.857143
5710,41.532092,3.5000,0.642857
5720,37.143505,4.1000,0.836548
5730,-6.665786,3.5000,0.746905
5740,39.967412,3.9000,0.764524
5750,30.816794,3.1000,0.700833
5760,63.671556,4.2000,0.750476
5770,10.856409,2.9000,0.744048
5780,2.551173,3.5000,0.687381
5790,18.981175,3.6000,0.714286
5800,5.706520,4.0000,0.715000
5810,27.857956,2.6000,0.671429
5820,18.274875,3.0000,0.769881
5830,68.395251,4.1000,0.867381
5840,91.541177,5.4000,0.912143
5850,73.547216,5.2000,0.910714
5860,73.311887,4.5000,0.925714
5870,77.657180,4.8000,0.904762
5880,95.254690,4.7000,0.933333
5890,72.608256,4.1000,0.915714
5900,79.818944,4.6000,0.956548
5910,101.474893,3.2000,0.952381
5920,38.968120,5.1000,0.863333
5930,61.518860,4.4000,0.844048
5940,68.230460,4.5000,0.870476
5950,31.350538,3.2000,0.783333
5960,79.529839,4.1000,0.950833
5970,96.656818,4.1000,0.966667
5980,115.962871,3.9000,0.983333
5990,72.430168,4.5000,0.876429
6000,90.738556,4.5000,0.962500
6010,86.050325,4.7000,0.917857
6020,95.706400,5.1000,0.941667
6030,81.267646,4.7000,0.945833
6040,112.708507,3.4000,0.983333
6050,108.800174,5.9000,0.983333
6060,44.833430,5.1000,0.865476
6070,91.897623,4.7000,0.919643
6080,59.873922,4.5000,0.910714
