2026-02-11 01:50:21,469 | INFO | Episode 1600/5000 | Avg Reward: 21.64 | Avg Length: 204.20 | Avg Loss: 3.5892
2026-02-11 01:50:36,882 | INFO | Episode 1610/5000 | Avg Reward: 23.16 | Avg Length: 202.00 | Avg Loss: 3.3511
2026-02-11 01:50:52,535 | INFO | Episode 1620/5000 | Avg Reward: 18.44 | Avg Length: 205.60 | Avg Loss: 3.6934
2026-02-11 01:51:07,867 | INFO | Episode 1630/5000 | Avg Reward: 23.19 | Avg Length: 202.90 | Avg Loss: 3.1699
2026-02-11 01:51:23,341 | INFO | Episode 1640/5000 | Avg Reward: 21.85 | Avg Length: 202.50 | Avg Loss: 3.3335
2026-02-11 01:51:38,820 | INFO | Episode 1650/5000 | Avg Reward: 17.76 | Avg Length: 204.90 | Avg Loss: 3.4416
2026-02-11 01:51:54,325 | INFO | Episode 1660/5000 | Avg Reward: 21.10 | Avg Length: 204.00 | Avg Loss: 3.4774
2026-02-11 01:52:09,886 | INFO | Episode 1670/5000 | Avg Reward: 21.74 | Avg Length: 203.50 | Avg Loss: 3.2831
2026-02-11 01:52:25,425 | INFO | Episode 1680/5000 | Avg Reward: 19.18 | Avg Length: 205.80 | Avg Loss: 3.4675
2026-02-11 01:52:46,295 | INFO | Episode 1690/5000 | Avg Reward: -28.27 | Avg Length: 280.90 | Avg Loss: 10.9571
2026-02-11 01:53:07,380 | INFO | Episode 1700/5000 | Avg Reward: -26.97 | Avg Length: 279.10 | Avg Loss: 10.8331
2026-02-11 01:53:28,380 | INFO | Episode 1710/5000 | Avg Reward: -30.63 | Avg Length: 282.30 | Avg Loss: 10.2890
2026-02-11 01:53:43,884 | INFO | Episode 1720/5000 | Avg Reward: 21.05 | Avg Length: 205.30 | Avg Loss: 3.7487
2026-02-11 01:53:59,511 | INFO | Episode 1730/5000 | Avg Reward: 24.33 | Avg Length: 205.00 | Avg Loss: 3.7191
2026-02-11 01:54:15,133 | INFO | Episode 1740/5000 | Avg Reward: 19.46 | Avg Length: 205.40 | Avg Loss: 3.3961
2026-02-11 01:54:30,936 | INFO | Episode 1750/5000 | Avg Reward: 18.78 | Avg Length: 205.10 | Avg Loss: 3.2199
2026-02-11 01:54:52,042 | INFO | Episode 1760/5000 | Avg Reward: -27.11 | Avg Length: 282.20 | Avg Loss: 11.3521
2026-02-11 01:55:07,576 | INFO | Episode 1770/5000 | Avg Reward: 25.08 | Avg Length: 205.00 | Avg Loss: 3.8026
2026-02-11 01:55:23,118 | INFO | Episode 1780/5000 | Avg Reward: 22.19 | Avg Length: 205.30 | Avg Loss: 3.6517
2026-02-11 01:55:38,597 | INFO | Episode 1790/5000 | Avg Reward: 20.15 | Avg Length: 203.20 | Avg Loss: 3.2534
2026-02-11 01:55:54,132 | INFO | Episode 1800/5000 | Avg Reward: 19.88 | Avg Length: 204.20 | Avg Loss: 3.3541
2026-02-11 01:56:09,559 | INFO | Episode 1810/5000 | Avg Reward: 21.60 | Avg Length: 203.80 | Avg Loss: 3.6460
2026-02-11 01:56:25,214 | INFO | Episode 1820/5000 | Avg Reward: 17.72 | Avg Length: 206.80 | Avg Loss: 3.8592
2026-02-11 01:56:40,606 | INFO | Episode 1830/5000 | Avg Reward: 24.24 | Avg Length: 203.60 | Avg Loss: 3.5025
2026-02-11 01:56:56,119 | INFO | Episode 1840/5000 | Avg Reward: 21.76 | Avg Length: 203.10 | Avg Loss: 3.2294
2026-02-11 01:57:11,740 | INFO | Episode 1850/5000 | Avg Reward: 19.45 | Avg Length: 204.10 | Avg Loss: 3.2360
2026-02-11 01:57:27,194 | INFO | Episode 1860/5000 | Avg Reward: 20.41 | Avg Length: 202.20 | Avg Loss: 3.1753
2026-02-11 01:57:42,670 | INFO | Episode 1870/5000 | Avg Reward: 23.97 | Avg Length: 203.60 | Avg Loss: 3.3753
2026-02-11 01:58:03,712 | INFO | Episode 1880/5000 | Avg Reward: -26.77 | Avg Length: 280.40 | Avg Loss: 10.3997
2026-02-11 01:58:19,300 | INFO | Episode 1890/5000 | Avg Reward: 19.13 | Avg Length: 204.30 | Avg Loss: 3.4080
2026-02-11 01:58:34,943 | INFO | Episode 1900/5000 | Avg Reward: 20.59 | Avg Length: 203.40 | Avg Loss: 3.4004
2026-02-11 01:58:50,340 | INFO | Episode 1910/5000 | Avg Reward: 19.29 | Avg Length: 203.50 | Avg Loss: 3.4860
2026-02-11 01:59:05,762 | INFO | Episode 1920/5000 | Avg Reward: 25.55 | Avg Length: 202.00 | Avg Loss: 4.0774
2026-02-11 01:59:21,292 | INFO | Episode 1930/5000 | Avg Reward: 23.59 | Avg Length: 202.00 | Avg Loss: 3.2503
